"Task ID","Task Name","tags","Przeznaczenie (drop down)","Klawiatura (labels)","Obudowa (labels)","Procesor (drop down)","Model Procesora (short text)","Grafika (short text)","RAM (drop down)","Dysk (drop down)","Rozdzielczość (drop down)","Matryca (labels)","Problemy (labels)","Uwagi (text)","Regał (drop down)","Lists","Zamówienie (short text)"
"86c963jd8","5cg147fgvm","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Mikro otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c963jh5","5cg147ffq2","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Mikro otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c963jqd","5cg31932pk","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Problem]","","","","[2023.03.23 - HOLANDIA]",""
"86c963k2j","5cg147ffzk","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c963kcm","5cg2104yl7","[hp elitebook 850 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1145g7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c963kqc","5cg147fgnx","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c963kuz","5cg147fgld","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Mikro otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c963kxq","DGHV433","[dell latitude 5500]","Gotowe do wysyłki","[QWERTY PL]","[Nowa Klapa]","i5","8265U","","8","BRAK","1920 x 1080","[Nowa]","","","","[nowe znalezione 2026]",""
"86c963kzj","5cg2313vby","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Mikro otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c963p49","fz8w433","[dell latitude 5500]","Gotowe do wysyłki","[QWERTY PL]","[Nowa Klapa]","i5","8265U","","8","BRAK","1920 x 1080","[Bez wad]","","","","[nowe znalezione 2026]",""
"86c963q3j","1twgy33","[dell latitude 5500]","Gotowe do wysyłki","[QWERTY PL]","[Nowa Klapa, Nowy spód]","i5","8265U","","8","BRAK","1920 x 1080","[Bez wad]","","","","[nowe znalezione 2026]",""
"86c963x86","d6tr533","[dell latitude 5500]","Gotowe do wysyłki","[QWERTY PL]","[Nowa Klapa]","i5","8265U","","8","256","1920 x 1080","[Nowa]","","","","[nowe znalezione 2026]",""
"86c971c5w","J0B8L13","[dell latitude 5500]","Magazyn","[Francuska]","","i5","8365U","","8","BRAK","1920 x 1080","[Dotyk, Mikro otarcia]","[Spód X, Bateria brak, Klapa X]","","","[nowe znalezione 2026]",""
"86c964qqh","5cg147ffmg","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Mikro otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c964qw3","5cg1490z5w","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Zwykłe ryski / otarcia]","[Inny]","Listwa
","","[2023.03.23 - HOLANDIA]",""
"86c964r7k","5cg1490ygg","[hp elitebook 850 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1145g7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c964rju","5cg2112mw1","[hp elitebook 850 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i7","1165g7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c964t27","5cg147fgxr","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Bez wad]","","","","[2023.03.23 - HOLANDIA]",""
"86c964tg1","5cg2104xwm","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Bez wad]","","","","[2023.03.23 - HOLANDIA]",""
"86c964tv3","5cg147ffrz","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c964u55","5cg2104vjm","[hp elitebook 850 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1145g7","","16","256","","[Mikro otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c964uyq","5cg31932h6","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","","","","","","","[]","[Nie włącza się]","","","[2023.03.23 - HOLANDIA]",""
"86c964vrp","5cg308175j","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","","","","","","","[]","[Nie włącza się]","","","[2023.03.23 - HOLANDIA]",""
"86c96551z","5cg1490xkd","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c96555p","5cg2104vsl","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c96559j","5cg2104zly","[hp elitebook 850 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1145g7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c9655e0","5cg1490yl0","[hp elitebook 850 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1145g7","","16","256","","[Zwykłe ryski / otarcia]","[Inny]","Listwa
","","[2023.03.23 - HOLANDIA]",""
"86c9655n0","5cg1490y5x","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Problem]","[Inny]","Listwa
","","[2023.03.23 - HOLANDIA]",""
"86c9655w5","5cg147ffs5","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Bez wad]","","","","[2023.03.23 - HOLANDIA]",""
"86c9655yt","5cg147ffmz","[hp elitebook 850 g8]","Przyjęcie","[QWERTY PL]","","i5","1145g7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c97126k","5cd917287k","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki, Mikro otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c9712g6","5cd917280d","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2023.03.23 - HOLANDIA]",""
"86c9712kj","5cd91727pr","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2023.03.23 - HOLANDIA]",""
"86c9712pq","5cd91728hj","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c9712wn","5cd9082h6t","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c9712yy","5cd9351zvk","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2023.03.23 - HOLANDIA]",""
"86c97130k","5cd9082h5b","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2023.03.23 - HOLANDIA]",""
"86c971321","5cd91727qc","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c97134p","5cd911cs12","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c97138e","5cd9172801","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2023.03.23 - HOLANDIA]",""
"86c3wtrgn","5CG125887Q","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","8","256","1920 x 1080","[Nowa]","","","","[2025.05.23 ALLROUND 1448]",""
"86c84mbew","5cg125839z","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","8","256","","[Mikro otarcia]","","","","[2026.02.09 - FRANCJA SISO]",""
"86c3wnetq","5CG12584DJ","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","8","256","1920 x 1080","[Nowa]","","","","[2025.05.23 ALLROUND 1448]",""
"86c971k0g","5cd911cs0w","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[Spód X, Palmrest]","","","[2023.03.23 - HOLANDIA]",""
"86c971kbh","5cd85165x2","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c971ke3","5cd9045nhl","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2023.03.23 - HOLANDIA]",""
"86c971knp","5cd0097rrg","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[Klapa X]","","","[2023.03.23 - HOLANDIA]",""
"86c971kvk","5cd91727zy","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c971m2e","5cd917289n","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","","","","","","","[]","[USB , Nie włącza się]","","","[2023.03.23 - HOLANDIA]",""
"86c971mjz","5cd91727zz","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","","","[Zwykłe ryski / otarcia]","[Ramka Matrycy]","","","[2023.03.23 - HOLANDIA]",""
"86c971mt3","5cd9045nj2","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2023.03.23 - HOLANDIA]",""
"86c971mx2","5cd91727x9","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[Klapa X, Palmrest]","","","[2023.03.23 - HOLANDIA]",""
"86c971n6c","5cd917285s","[hp probook 440 g6]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[Klapa X, Palmrest]","","","[2023.03.23 - HOLANDIA]",""
"86c36zffw","hg29l33","[dell latitude 5500]","Magazyn","[QWERTY PL]","","i5","","","","","","[]","[Nie włącza się]","","","[2025.03.22 - USA]","dymi się - na czesci"
"86c6x4mu1","5CG8042QP9","[hp probook 650 g2]","Przyjęcie","[QWERTY PL]","[Nowy palmrest]","i5","6200U","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2025.11.27 - HOLANDIA II czesc]",""
"86c6xbex4","5CG6172RRS","[hp probook 650 g2]","Przyjęcie","[QWERTY PL]","","i5","6200U","","8","256","1920 x 1080","[Nowa]","[]","","","[2025.11.27 - HOLANDIA II czesc]",""
"86c974ghw","5cd0097rrj","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","","","","[2023.03.23 - HOLANDIA]",""
"86c974gy5","5cd917288m","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","","","","[2023.03.23 - HOLANDIA]",""
"86c974hap","5cd91727wy","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2023.03.23 - HOLANDIA]",""
"86c974hhn","6KC2ZY2","[dell latitude 5500]","Gotowe do wysyłki","[Francuska]","","i7","8665U","","8","BRAK","1920 x 1080","[Zwykłe poświatki]","[Spód X]","","","[nowe znalezione 2026]",""
"86c974hqg","5CD946CGB8","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Problem]","","","","[2023.03.23 - HOLANDIA]",""
"86c974jc7","5CD9093JNQ","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Mikro otarcia]","[Palmrest]","","","[2023.03.23 - HOLANDIA]",""
"86c974k0m","5CD9082H68","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki, Mikro otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c974kpv","5CD9071M31","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c974m1n","5cd9045nj8","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c974max","5cd9172877","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Mikro otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c974mpz","5cd91729w","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Problem]","","","","[2023.03.23 - HOLANDIA]",""
"86c974qwh","3ttc533","[dell latitude 5500]","Gotowe do wysyłki","[QWERTY PL]","","i5","8365U","","8","256","1920 x 1080","[Bez wad]","[]","","","[nowe znalezione 2026]",""
"86c975kh6","5cd9172887","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c975ng2","5cd9093jnn","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c975ntn","5cd911cs08","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Mikro otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c975p3r","5CD9070NH1","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2023.03.23 - HOLANDIA]",""
"86c975pg1","5cd91727rn","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c975ptm","5cd91728bb","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c975q93","5cd9082h5g","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c975qru","5cd9045n4s","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c975r0t","5cd9172873","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c975r7r","5cd911cs0c","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Mikro otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97606h","cmlcw33","[dell latitude 5500]","Magazyn","[Niekompletna, QWERTY PL]","","i5","8365U","","Brak","BRAK","1920 x 1080","[Dotyk, Mikro otarcia]","[Bateria brak, Palmrest]","","","[nowe znalezione 2026]",""
"86c976rme","8x2r533","[dell latitude 5500]","Serwis","[QWERTY PL]","","i5","8265U","","Brak","BRAK","","[Zbita]","[Spód X, Klapa X, Hasło Bios]","","","[nowe znalezione 2026]",""
"86c977cp3","cmvt533","[dell latitude 5500]","Gotowe do wysyłki","[QWERTY PL]","","i5","8265U","","8","500","1920 x 1080","[Dotyk, Bez wad]","[]","","","[nowe znalezione 2026]",""
"86c977yfd","5cd917284q","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Bez wad]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c977ytj","5cd911crzw","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Mikro otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c977z1m","5cd9070nhb","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c977zhw","5cd917285v","[hp probook 440 g6]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[Spód X]","","","[2023.03.23 - HOLANDIA]",""
"86c97804t","5CD911CS05","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c9780ee","5cd91727yb","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki, Mikro otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c978160","5cd9093jp3","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c9781t2","5cd9045nh3","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c9782h8","5cd91728c5","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[Inne złącze ]","","","[2023.03.23 - HOLANDIA]",""
"86c97839e","5cd85165z6","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Wielkie poświaty]","[Palmrest]","","","[2023.03.23 - HOLANDIA]",""
"86c979f8v","2NDV533","[dell latitude 5500]","Serwis","[QWERTY PL]","","i5","8265U","","8","BRAK","1920 x 1080","[Dotyk, Bez wad]","[Spód X, Hasło Bios]","","","[nowe znalezione 2026]",""
"86c979tdd","bszty33","[dell latitude 5500]","Serwis","[QWERTY PL]","","i5","8265U","","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk, Zwykłe poświatki]","[Bateria brak, Hasło Bios]","","","[nowe znalezione 2026]",""
"86c979x1m","5cd946cgf5","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c979xkb","5CD9045NKQ","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c979yn1","5cd91727v6","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c979yzq","5CD9247DT7","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Mikro otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c979zm6","5cd9070ng2","[hp probook 440 g6]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97a0jq","5cd9070ng6","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97a1ax","5CD85165ZC","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97a1z6","5cd9070ngw","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Bez wad]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97a341","5cd911cs0z","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Wielkie poświaty, Zwykłe ryski / otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97a3r3","5cd9070nfc","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97afpp","7mbbpv2","[dell latitude 7490]","Magazyn","[QWERTY PL]","","i7","8650U","","8","BRAK","1920 x 1080","[Zwykłe poświatki]","[Bateria brak]","","","[nowe znalezione 2026]",""
"86c97b3pt","8r1t433","[dell latitude 5500]","Serwis","[QWERTY PL]","","i5","8265U","","8","BRAK","1920 x 1080","[Dotyk, Bez wad]","[Spód X, Bateria brak, Hasło Bios]","","","[nowe znalezione 2026]",""
"86c97bm9w","5cd9093jnz","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97bmw1","5cd91727l9","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97bnd0","5CD91728B4","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Bez wad]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97bnnu","5cd9093jn6","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97bnte","bmrgy33","[dell latitude 5500]","","","","","8265U","","8","500","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk, Zwykłe poświatki]","[Spód X, Klapa X, Gniazdo ładowania ]","","","[nowe znalezione 2026]",""
"86c97bq5r","5CD0097RPL","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","[Palmrest]","","","[2023.03.23 - HOLANDIA]",""
"86c9810t8","hq0jy33","[dell latitude 5500]","Magazyn","[QWERTY PL]","","i5","8265U","","Brak","BRAK","","[Zbita]","[Ramka Matrycy]","","","[nowe znalezione 2026]",""
"86c97bqyd","5cd9045njn","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97brn4","5cd9172840","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Mikro otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97bt9g","5cd91727z7","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Bez wad]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97btn2","5CD0097RRH","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Mikro otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97bu7n","5cd91727yq","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97chwn","5cd91727wp","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97cj90","5cd917289y","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[2023.03.23 - HOLANDIA]",""
"86c97v4p4","5CG14192JY","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2023.03.23 - HOLANDIA]",""
"86c7gpb9u","5cg8043mjv","[hp probook 640 g2]","Przyjęcie","[QWERTY PL]","","i5","6200U","","8","BRAK","","[]","","","","[2025.11.21 - Holandia - 99239]",""
"86c6y339y","5CG8043P6D","[hp probook 640 g2]","Przyjęcie","[QWERTY PL]","","i5","6200U","","8","BRAK","","[]","[]","","","[2025.11.27 - HOLANDIA II czesc]",""
"86c7gnwuk","5CG7263HD6","[hp probook 640 g2]","Przyjęcie","[QWERTY PL]","","i5","6200U","","8","BRAK","","[]","","","","[2025.11.21 - Holandia - 99239]",""
"86c6xz8rp","5cg7415jyd","[hp probook 640 g2]","Przyjęcie","[QWERTY PL]","","i5","6200U","","8","BRAK","","[]","[]","","","[2025.11.27 - HOLANDIA II czesc]",""
"86c7ef7ke","5CG8043PHM","[hp probook 640 g2]","Przyjęcie","[QWERTY PL]","","i5","6200U","","8","BRAK","","[]","","","","[2025.11.21 - Holandia - 99239]",""
"86c6y3d1j","5CG8043MWG","[hp probook 640 g2]","Przyjęcie","[QWERTY PL]","","i5","6200U","","8","BRAK","","[]","[]","","","[2025.11.27 - HOLANDIA II czesc]",""
"86c7pbu56","5CG7155539","[hp elitebook 840 g3]","Przyjęcie","[Francuska]","[]","i5","6300U","","8","256","","[Bez wad]","","","","[21026.01.15 - FRANCJA (1380 szt) s15034 / 859069]","56997"
"86c7m7ete","5CG8201THV","[hp elitebook 840 g3]","Przyjęcie","[Pionowy Enter ISO / EU]","","i5","6300U","","8","256","","[Bez wad]","[]","","","[21026.01.15 - FRANCJA (1380 szt) s15034 / 859069]",""
"86c7nkkz6","5CG75058V9","[hp elitebook 840 g3]","Przyjęcie","[]","[]","i5","6300U","","8","256","","[Odnowiona]","","","","[21026.01.15 - FRANCJA (1380 szt) s15034 / 859069]",""
"86c7nm8vh","5CG7505NLZ","[hp elitebook 840 g3]","Przyjęcie","[QWERTY PL]","[]","i5","6300U","","8","256","","[Bez wad]","","","","[21026.01.15 - FRANCJA (1380 szt) s15034 / 859069]",""
"86c7u0n6f","5cg7505lpg","[hp elitebook 840 g3]","Przyjęcie","[QWERTY PL]","[]","i5","6300U","","8","256","","[Bez wad]","","","","[21026.01.15 - FRANCJA (1380 szt) s15034 / 859069]",""
"86c7rgbr5","5CG7505XJ2","[hp elitebook 840 g3]","Przyjęcie","[Francuska]","[]","i5","6300U","","8","256","","[Bez wad]","","","","[21026.01.15 - FRANCJA (1380 szt) s15034 / 859069]",""
