"Task ID","Task Name","tags","Przeznaczenie (drop down)","Klawiatura (labels)","Obudowa (labels)","Procesor (drop down)","Model Procesora (short text)","Grafika (short text)","RAM (drop down)","Dysk (drop down)","Rozdzielczość (drop down)","Matryca (labels)","Problemy (labels)","Uwagi (text)","Regał (drop down)","Lists","Zamówienie (short text)"
"86bwhywnk","8nnh0z2","[dell latitude 7290]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Klapa ma otarcia, Ok]","i5","8250U","","16","512","","[Mikro otarcia, Mikro poświatka]","[Bateria brak]","","","[20.11.23 ATF Francja 239239 -]",""
"86bwhyxb7","3h35sf2","[dell latitude e5570]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","","","","","","","","","[Nie włącza się]","ZIMA","","[20.11.23 ATF Francja 239239 -]",""
"86bwhz2k0","8T55SF2","[dell latitude e5570]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Pęknięcie / Uszczerbek]","i3","6100U","","4","256","","[Wszędzie otarcia, Zwykłe poświatki]","[Spód X, Zawiasy ]","Palmrest ???
uszcz kolo - SD, LAN","","[20.11.23 ATF Francja 239239 -]",""
"86bwhz3h1","8MPSQV2","[dell latitude 7290]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Klapa ma otarcia, Ok]","i5","8250U","","8","BRAK","1366 x 768","[Bez wad]","","","","[20.11.23 ATF Francja 239239 -]",""
"86bwhz3q7","8MD6MQ2","[dell latitude 7290]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Klapa ma otarcia, Ok]","i5","7300U","","8","BRAK","1366 x 768","[Bez wad]","","","","[20.11.23 ATF Francja 239239 -]",""
"86bwhz4yk","1VHYMW2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Niekompletna, Francuska]","[Ok]","i5","8365U","","8","BRAK","1366 x 768","[Mikro otarcia]","","","3","[20.11.23 ATF Francja 239239 -]",""
"86bwj6gew","93R6NW2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8365U","","8","256","1366 x 768","[Bez wad]","[]","","3","[20.11.23 ATF Francja 239239 -]",""
"86bwj6j71","4YMYMW2","[dell latitude 5300]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","i5","8365U","","8","BRAK","1366 x 768","[Zwykłe poświatki]","[Spód X]","USB z prawej X","3","[20.11.23 ATF Francja 239239 -]",""
"86bwj6tb3","7HMYMW2","[dell latitude 5300]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8365U","","8","BRAK","1366 x 768","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[Bateria bios]","","","[20.11.23 ATF Francja 239239 -]",""
"86bwj93xv","8nhppn2","[dell latitude 5480]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","","","","","","","","[Nie włącza się]","tylko diodia zasilania","4","[20.11.23 ATF Francja 239239 -]",""
"86bwj99vy","HBDVYM2","[dell latitude 5480]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","6300U","","8","128","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[Hasło Bios]","TEST - OK","","[20.11.23 ATF Francja 239239 -]",""
"86bwja4cj","897H1N2","[dell latitude 5480]","Przyjęcie","[Brak]","","i5","6300U","","8","256","1366 x 768","[Zwykłe poświatki]","[]","
uszczerbek kolo USB
brązowa plama na dole ekranu

","4","[20.11.23 ATF Francja 239239 -]",""
"86bwjak2f","dkwtym2","[dell latitude 5480]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","6300U","","8","BRAK","1920 x 1080","[Dotyk, Problem]","[Zawiasy , Hasło Bios]","TEST OK, 
EKRAN - DZIWNE ŁUNY","4","[20.11.23 ATF Francja 239239 -]",""
"86bwjar5c","1b49nn2","[dell latitude 5480]","Magazyn","[Pionowy Enter ISO / EU, Francuska]","","","","","","","","[Problem]","[Ramka Matrycy]","MATRYCA LUZEM","","[20.11.23 ATF Francja 239239 -]",""
"86bwjat5c","6Z34NQ2","[dell latitude 5480]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","","","","","","","[]","[USB , Palmrest, Nie włącza się]","","4","[20.11.23 ATF Francja 239239 -]",""
"86bwjc0u0","2t5gmq2","[dell latitude 5590]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Klapa ma otarcia, Ok]","i7","8650U","","16","512","1920 x 1080","[Zwykłe ryski / otarcia]","","","","[20.11.23 ATF Francja 239239 -]",""
"86bwjc1nt","DP5GMQ2","[dell latitude 5590]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Klapa ma otarcia, Ok]","i7","8650U","","","","","[]","[Nie włącza się]","","","[20.11.23 ATF Francja 239239 -]",""
"86bwjc526","H1LMNQ2","[dell latitude 5590]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Klapa ma otarcia, Ok]","i7","8650U","","16","512","1920 x 1080","[Zwykłe ryski / otarcia]","","","","[20.11.23 ATF Francja 239239 -]",""
"86bwjdh6u","8gxynv2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8350U","","8","256","1366 x 768","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[20.11.23 ATF Francja 239239 -]",""
"86bwjdm48","9rgt4y2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8350U","","8","","","[Problem]","[Zawiasy , Ramka Matrycy]","NO TEST","","[20.11.23 ATF Francja 239239 -]",""
"86bwje8jg","82rhxt2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8350U","","8","256","1366 x 768","[Wielkie poświaty, Zwykłe ryski / otarcia]","","","","[20.11.23 ATF Francja 239239 -]",""
"86bwjec8b","C6W8NV2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","i5","8350U","","8","256","1366 x 768","[Problem]","","ekran wypala sie od dolu
klapa pęknieta","","[20.11.23 ATF Francja 239239 -]",""
"86bwjmpvx","6d5w4y2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8350U","","8","256","1366 x 768","[Problem]","","rusza sie poswiata przy poruszaniu klapą","","[20.11.23 ATF Francja 239239 -]",""
"86bwjmq2p","HV9T4Y2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8350U","","8","","","[Zbita]","","NO TEST","","[20.11.23 ATF Francja 239239 -]",""
"86bwjmyey","JHFSWT2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8350U","","8","256","1366 x 768","[Zwykłe poświatki]","[Bateria brak]","","","[20.11.23 ATF Francja 239239 -]",""
"86bwjn66x","5L30XT2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8350U","","8","256","1366 x 768","[Wielkie poświaty, Zwykłe ryski / otarcia]","","","","[20.11.23 ATF Francja 239239 -]",""
"86bwk521r","5CQFLH2","[dell precision 7520]","Magazyn","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i7","7920HQ","M2200 Quadro","32","256","1920 x 1080","","","","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk54j9","9B7FJM2","[dell precision 7520]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","","","","","","","","[Nie włącza się]","tylko diodia od baterii","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk5bvd","2QJBXT2","[dell precision 7530]","Serwis","[Pionowy Enter ISO / EU, Uszkodzona, Francuska]","[Pęknięcie / Uszczerbek]","i5","8400H","","32","","","","[Touchpad]","NO TEST
pękn spód","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk5u15","42JXL13","[dell precision 7540]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","i5","9400H","T2000 Quadro","32","512","1920 x 1080","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[Touchpad]","wygięty lekko tył","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk68t9","7F65ZY2","[dell latitude 7300]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Klapa ma otarcia, Pęknięcie / Uszczerbek]","","","","","","","[Zbita]","[Nie włącza się]","migaja biale diody 
uszkodzone gumki od klapy","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk69wm","ATF296107","[dell latitude 7290]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","7300U","","8","512","1366 x 768","[Mikro otarcia]","[Dźwięk]","brak dźwięku","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk6n53","cn9tjw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Klapa ma otarcia, Ok]","","","","","","","[Zbita]","[Klapa X]","","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk6p9x","ht9tjw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Klapa ma otarcia, Ok]","","","","","","","[Zbita]","","","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk6q3u","51symw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Klapa ma otarcia, Ok]","","","","","","","[Zbita]","","","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk6t3q","7g02vp2","[dell latitude 5491]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","i5","8400H","","16","512","1366 x 768","","","USZCZERBEK Z TYŁU","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk77px","44btjw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","1366 x 768","[Zbita]","","TEST OK","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk8186","7VXHWZ2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","1366 x 768","[Wszędzie otarcia, Zwykłe poświatki]","[Inny]","MOCNE OTARCIA EKRANU","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk848b","j5btjw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","1366 x 768","[Wszędzie otarcia, Zwykłe poświatki]","[Inny]","poświata ruchoma przy poruszaniu ekranem - z lewej","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk891a","h7whwz2","[dell latitude 5300]","Magazyn","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","16","256","1366 x 768","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk8h3p","HWWHWZ2","[dell latitude 5300]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Klapa ma otarcia, Ok]","i5","8365U","","8","256","1366 x 768","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","2X USB WYRWANE","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk8jvf","21SYMW2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Uszkodzona, Francuska]","[Klapa ma otarcia, Ok]","i5","8365U","","8","BRAK","1366 x 768","[Wszędzie otarcia, Zwykłe poświatki]","[]","
klaw - nie dziala prawidlowo
","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk8v0a","4KVHWZ2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","","[Problem]","[Bateria bios]","artefakty
NO TEST","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk8vxw","2tbtjw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","","[Zbita]","","NO TEST","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk9521","3wshwz2","[dell latitude 5300]","Magazyn","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","1366 x 768","[Mikro otarcia]","","","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkapkj","1YLPYY2","[dell latitude 5500]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8365U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia]","","","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkwyk1","dyl2rn2","[dell latitude 5580]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Pęknięcie / Uszczerbek]","i5","6440HQ","","16","500","1920 x 1080","[Wielkie poświaty, Wszędzie otarcia]","[Zawiasy , Inny]","luz  w zawiasach, 
brzydki ekran, 
uszk róg dolny x 2","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkx7qe","D7GQQN2","[dell precision 5520]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","","","","","","","","[Gniazdo ładowania ]","","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkxmgb","GM5VSQ2","[dell latitude 5591]","Przyjęcie","[Pionowy Enter ISO / EU, Uszkodzona, Podświetlana, Francuska]","","i5","8400H","","16","500","1920 x 1080","[Zwykłe ryski / otarcia]","[Zawiasy ]","klawiatura i palmrest - nierówne, chyba spuchnieta bateria","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkyk24","8X9C5S2","[dell latitude 7285]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i7","7Y75","","16","","","[Dotyk, Zbita]","","NO TEST","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwm0k1k","GQ8W5S2","[dell latitude 7390 2-in-1]","Serwis","[Pionowy Enter ISO / EU, Francuska]","","","","","","","","","[Nie włącza się]","","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwm0kfc","F4RSSG2","[dell latitude 5414 pancerny]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Pęknięcie / Uszczerbek]","i5","6300U","","8","256","1920 x 1080","[Bez wad]","","","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwm1kvx","j13t1z2","[dell latitude 7200 2-in-1]","Magazyn","","","","","","","","","","","wystawiony na pojedynczy
","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwm711a","9QWMNV2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Klapa ma otarcia, Ok]","i5","8350U","","8","","","[Zbita]","","NO TEST","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwm73r4","xxx","[lenovo thinkpad p50]","Przyjęcie","[Pionowy Enter ISO / EU, Malowana QWERTY PL]","[Ok]","","","","","","","","","kalibrator kolorów
blad dysku","","[Mix - przed 11.2023]",""
"86bwm75u4","PF1E8PXM","[lenovo thinkpad p51]","Przyjęcie","[Pionowy Enter ISO / EU, Malowana QWERTY PL]","[Pęknięcie / Uszczerbek]","i7","7700HQ","M1200 Quadro","16","512","1920 x 1080","[Wielkie poświaty]","","pekn nad SD","12","[Mix - przed 11.2023]",""
"86bwm7hcc","r90x59h9","[lenovo thinkpad l390]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","i5","8265U","","8","BRAK","1920 x 1080","[]","","BRAK RYSIKA
nie jest doykowa
obudowa porysowana","","[20.11.23 ATF Francja 239239 -]",""
"86bwm7jbp","pw00elkc","[lenovo thinkpad l13]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","1145G7","","8","256","1920 x 1080","[Wszędzie otarcia]","[Palmrest]","","","[20.11.23 ATF Francja 239239 -]",""
"86bwunvun","9W29QH2","[dell precision 5520]","Malarnia","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","Xeon","E3-1505M v6","M1200","8","256","3840 x 2160","[Dotyk, Bez wad]","","CZARNY","","[24.11.23 SISO NL 2790 -]",""
"86bwupcuq","3185ZF2","[dell precision 5520]","Serwis","[Pionowy Enter ISO / EU, Uszkodzona, Malowana QWERTY PL, Podświetlana]","[Ok]","i7","7820HQ","M1200","16","512","3840 x 2160","[Dotyk, Bez wad]","","srebrny,
nie dziala klawisz F1, F2, ~`","3","[24.11.23 SISO NL 2790 -]",""
"86bwupgpx","g44jnq2","[dell precision 5520]","Malarnia","[Pionowy Enter ISO / EU, Malowana QWERTY PL, Podświetlana]","[Ok]","i7","7820HQ","M1200","16","BRAK","3840 x 2160","[Dotyk, Bez wad]","","srebrny","","[24.11.23 SISO NL 2790 -]",""
"86bwupp6x","c51gqn2","[dell precision 5520]","Przyjęcie","[Pionowy Enter ISO / EU, Malowana QWERTY PL]","[Ok]","","","","","","","","[Gniazdo ładowania ]","","","[24.11.23 SISO NL 2790 -]",""
"86bwuqdey","c7h3rq2","[dell precision 5520]","Malarnia","[Pionowy Enter ISO / EU, Malowana QWERTY PL, Podświetlana]","[Ok]","i7","7820HQ","M1200","16","512","3840 x 2160","[Dotyk, Bez wad]","","srebrny","","[24.11.23 SISO NL 2790 -]",""
"86bwuqnt6","5tsh1n2","[dell precision 5520]","Serwis","[Pionowy Enter ISO / EU, Malowana QWERTY PL]","[Ok]","i7","7820HQ","M1200","16","BRAK","3840 x 2160","[Dotyk, Problem]","","srebrny
ARTEFAKTY, PASY","3","[24.11.23 SISO NL 2790 -]",""
"86bwur3r9","75x6zf2","[dell precision 5520]","Malarnia","[Pionowy Enter ISO / EU, Malowana QWERTY PL, Podświetlana]","[Ok]","i7","7820HQ","M1200","16","BRAK","3840 x 2160","[Dotyk, Bez wad]","","srebrny","","[24.11.23 SISO NL 2790 -]",""
"86bwuyfh6","PF1P3AW6","[lenovo thinkpad l580]","Serwis","[Pionowy Enter ISO / EU, Wytarta, Francuska]","[Pęknięcie / Uszczerbek]","","","","","","","[Wszędzie otarcia]","[Włącznik, Palmrest, Ramka Matrycy, Nie włącza się]","uszczerbek klapy, 
otarcia obudowy","12","[20.11.23 ATF Francja 239239 -]",""
"86bwuyuz0","pf1h57pm","[lenovo thinkpad l580]","Serwis","[Pionowy Enter ISO / EU, Wytarta, Francuska]","[Ok]","i5","8350U","","8","256","1920 x 1080","[Wielkie poświaty, Zwykłe ryski / otarcia]","[Palmrest]","","12","[20.11.23 ATF Francja 239239 -]",""
"86bwvrreg","pf13zj31","[lenovo thinkpad l580]","Serwis","[Pionowy Enter ISO / EU, Wytarta, Francuska]","[Pęknięcie / Uszczerbek]","i5","8350U","","8","256","1920 x 1080","[Wszędzie otarcia, Zwykłe poświatki]","[Palmrest]","uszczerbek - lewy dolny róg z tyłu
ekran do wymiany
klapa mocne obicia","12","[20.11.23 ATF Francja 239239 -]",""
"86bwx7q93","DNKYZF2","[dell precision 5510]","Magazyn","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","6820HQ","M1000M","8","BRAK","3840 x 2160","[Dotyk, Bez wad]","","","3","[24.11.23 SISO NL 2790 -]",""
"86bwx8d95","FW4VYF2","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL]","[Ok]","","","","","","","","[Nie włącza się]","NO TEST","3","[24.11.23 SISO NL 2790 -]",""
"86bwx9q1h","263TRC2","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Klapa ma otarcia, Ok]","","","","","","3840 x 2160","[Dotyk, Bad pixel / robaczek]","[Nie włącza się]","zapala sie dioda przycisku zasilania
","3","[24.11.23 SISO NL 2790 -]",""
"86bwxaw77","35XMKC2","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","","i7","6820HQ","M1000M","16","120","3840 x 2160","[Dotyk, Bez wad]","[Zawiasy , Palmrest]","Przez nie przymocowany zawias odłamał sie palmrest.","3","[24.11.23 SISO NL 2790 -]",""
"86bwxawdm","FS4VYF2","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Klapa ma otarcia, Ok]","i7","6700HQ","M1000M","8","BRAK","3840 x 2160","[Dotyk]","[Gniazdo ładowania ]","NO TEST","3","[24.11.23 SISO NL 2790 -]",""
"86bwxayj1","d720vf2","[dell precision 7710]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Wgniotka / Odstaje]","i7","6820HQ","M3000M Quadro","16","256","1920 x 1080","[Wielkie poświaty]","[Ramka Matrycy]","wygieta obudowa z tyłu, 
palmrest starty (z przodu, z lewej)","3","[28.11.23 ECUBEL BELGIA (ATF BIS)]",""
"86bwxbda6","64B3S72","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Klapa ma otarcia, Ok, Pęknięcie / Uszczerbek]","","","","","","3840 x 2160","[Dotyk]","[Gniazdo ładowania ]","NO TEST","3","[24.11.23 SISO NL 2790 -]",""
"86bwxbder","67LMP72","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","6820HQ","M1000M","24","240","3840 x 2160","[Dotyk, Bez wad]","[Zawiasy ]","przy odchylaniu matrycy dolna obudowa sie odchyla.","3","[24.11.23 SISO NL 2790 -]",""
"86bwxjhxy","HF9CQ72","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, Uszkodzona, QWERTY PL, Podświetlana]","[Ok]","i7","6820HQ","M1000M","8","256","3840 x 2160","[Dotyk, Bez wad]","","nie działa część klawiszy.
","3","[24.11.23 SISO NL 2790 -]",""
"86bwxjhzy","4QW3G72","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, Niekompletna, QWERTY PL, Podświetlana]","[Ok]","i7","6820HQ","M1000M","16","512","3840 x 2160","[Dotyk, Bez wad]","","brak klawisza delete.
","3","[24.11.23 SISO NL 2790 -]",""
"86bwxjpe2","JXGMPC2","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","","","","","","","[Dotyk]","[Zawiasy , Nie włącza się, Gniazdo ładowania ]","ZIMA. NO TEST
Wyrwany zawias, ruchome gniazdo ładowania.","3","[24.11.23 SISO NL 2790 -]",""
"86bwxjtx6","CHLZBG2","[dell precision 7710]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Pęknięcie / Uszczerbek]","i7","6820HQ","AMD Radeon R9 M375X","8","256","1920 x 1080","[Bez wad]","[Ramka Matrycy]","+ 512GB","3","[28.11.23 ECUBEL BELGIA (ATF BIS)]",""
"86bwxk7yb","FP70G72","[dell precision 5510]","Magazyn","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","6820HQ","M1000M","8","240","3840 x 2160","[Dotyk, Bez wad, Bad pixel / robaczek]","","","3","[24.11.23 SISO NL 2790 -]",""
"86bwxk80m","C6JFR72","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","6820HQ","M1000M","32","1000","3840 x 2160","[Dotyk, Mikro otarcia, Zbita]","","+512 GB
","3","[24.11.23 SISO NL 2790 -]",""
"86bwxk83b","F5ZTYF2","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Wgniotka / Odstaje]","i7","6700HQ","","8","","3840 x 2160","[Dotyk]","[Zawiasy , Gniazdo ładowania ]","wyłamany zawias, uszkodzone gniazdo ładowania

NO TEST","3","[24.11.23 SISO NL 2790 -]",""
"86bwxk87e","4VXDJ72","[dell precision 5510]","Magazyn","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","6820HQ","M1000M","16","256","3840 x 2160","[Dotyk, Bez wad]","","","3","[24.11.23 SISO NL 2790 -]",""
"86bwxk88m","G9ZTYF2","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok, Pęknięcie / Uszczerbek]","","","","","","","[Dotyk]","[Zawiasy , Gniazdo ładowania ]","NO TEST
Wyrwany zawias
","3","[24.11.23 SISO NL 2790 -]",""
"86bwxk8cf","6F70G72","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Wgniotka / Odstaje]","","","","","","","","[Nie włącza się, Gniazdo ładowania ]","zaświeca sie dioda przycisku zasilania i gaśnie po chwili.

Uszkodzone gniazdo zasilania.","3","[24.11.23 SISO NL 2790 -]",""
